Date,Close,High,Low,Open,Volume
2021-09-21,308.3975830078125,309.04432381254344,303.54711155783986,305.1177516863751,7367102
2021-09-22,308.6516418457031,311.5850105782696,306.2725900865719,309.0442877344142,9583304
2021-09-23,311.49261474609375,312.7398843255687,310.15297780123774,310.84590221259424,6462586
2021-09-24,312.5088806152344,322.97204953695854,311.81595626797224,314.35667887460016,24253176
2021-09-27,302.0688171386719,313.36346089740937,300.7291521872688,313.2248816736827,16798164
2021-09-28,295.46295166015625,302.0688534689728,293.4534821865321,302.0688534689728,16224924
2021-09-29,295.99420166015625,298.6504118194163,289.8040658370317,291.00515169570957,17679132
2021-09-30,292.9222412109375,298.7659151510228,292.2062249427671,295.0703182106159,12027918
2021-10-01,293.9154357910156,295.53225940636895,291.12064632350956,293.2456032256217,8417708
2021-10-04,296.1327819824219,297.31074780963115,293.77685032800326,295.6015568657257,10494244
2021-10-05,298.81207275390625,300.0362504116347,292.8991238043804,294.007814067801,10912148
2021-10-06,293.6844177246094,300.47508154775784,293.06079712862277,300.45198970997353,9673198
2021-10-07,297.010498046875,299.59740450344424,294.21570863331084,295.1857915057329,7448686
2021-10-08,305.41802978515625,308.37449069978,297.95753147859335,298.48878486704945,22091966
2021-10-11,301.5606994628906,307.79701919156093,293.33800205226976,299.7822047442624,20422932
2021-10-12,304.4709777832031,305.99543405789547,296.8257173488576,301.1911468183097,18680432
2021-10-13,310.707275390625,311.6773864231033,303.0389236614053,307.1964698701746,18925882
2021-10-14,327.17578125,341.77337630797393,321.0549494793505,321.97884861454287,118377606
2021-10-18,327.86871337890625,332.9732505828982,324.47339525459813,332.1417469805334,21198892
2021-10-19,328.7002258300781,337.20010958236486,327.06031042109583,331.26404042104093,21865148
2021-10-20,324.2655334472656,333.87407966863725,321.40144023445777,329.6472294712098,16108782
2021-10-21,321.655517578125,327.52228344243196,314.9110643452477,327.4991916002636,15916912
2021-10-22,315.234375,325.9053980155704,313.31727314537295,324.17308725361664,10758302
2021-10-25,308.44378662109375,316.0659558381134,305.2563227613634,315.3961232072809,17621916
2021-10-26,308.6516418457031,313.57138825352325,307.1964893025193,309.991278791727,12193966
2021-10-27,310.0143737792969,311.6081055820136,306.48047615953385,308.65164497807785,12631178
2021-10-28,303.4547119140625,310.24534866581325,302.5769963717114,309.96819017621124,10357542
2021-10-29,298.7658996582031,304.6095732952586,297.6110256742132,304.07831998455697,13522634
2021-11-01,302.78485107421875,303.4777754287123,299.11234635637027,300.77535352908905,8802466
2021-11-02,302.02264404296875,305.34868681523903,300.77537447897157,303.5008884078851,8079378
2021-11-03,301.4221496582031,305.74136765109967,300.35967109154524,304.6096135533461,6871182
2021-11-04,301.9764709472656,303.80117757752976,299.06619399269056,302.5769998116752,1565810
2021-11-08,304.1245422363281,305.3487200926796,299.11239978821493,301.63003103164374,9504460
2021-11-09,304.1707763671875,307.7739782787336,303.3623644167368,306.3188254898538,8284130
2021-11-10,301.4682922363281,304.4247809009897,300.9832508041229,302.99274844492373,8091390
2021-11-11,296.479248046875,300.1517530109362,294.16950004371273,300.1517530109362,12067796
2021-11-12,304.9098205566406,306.04160268863546,298.32703891390395,299.3433336486578,12126506
2021-11-15,304.37860107421875,307.6584319384391,303.57018927858473,305.6027505905079,9435996
2021-11-16,305.55657958984375,308.9288061525503,302.4153278354755,304.14763889801316,11327094
2021-11-17,305.7182312011719,308.58232428113763,303.96282840866553,305.55656012370144,8854994
2021-11-18,300.93707275390625,307.63534195824377,298.07297959301843,306.4573761165142,7842498
2021-11-22,297.5186462402344,305.0946312638489,294.7238566865505,303.9628490591696,11582434
2021-11-23,296.94122314453125,299.7822247104314,289.20356666953944,296.8950394585688,9134924
2021-11-24,294.03094482421875,299.1585745320883,292.4603047756843,297.6341463644921,7985552
2021-11-25,294.12335205078125,296.47928402181026,292.4141326820105,294.26193130875305,6661362
2021-11-26,287.07861328125,293.06086683880767,286.2471095570912,291.9521764098168,8277074
2021-11-29,291.305419921875,292.34480656982913,278.99447943098545,284.8150333814616,10376060
2021-11-30,294.37744140625,298.1885263675706,291.25928098335135,291.3054646745108,26850200
2021-12-01,293.2455749511719,298.39632382151956,292.52955877244335,296.8487758789375,9453644
2021-12-02,298.78900146484375,299.38953031751583,290.5663040636034,294.21571725280273,10210456
2021-12-03,295.99420166015625,302.0919419256647,295.6015557842449,297.8420000318154,13405010
2021-12-06,288.487548828125,297.5879623325134,287.8639280951147,294.37740671052467,9409906
2021-12-07,292.136962890625,293.1301376970644,287.7946250073109,290.10437320159105,8557090
2021-12-08,296.43310546875,301.6531310406803,294.83937348654547,295.18583573506083,15360658
2021-12-09,297.1259765625,299.15853780470337,294.6545293835221,296.45614403006056,6865604
2021-12-10,294.8393249511719,298.3732505823543,293.3841724688814,296.64093962494434,8525212
2021-12-13,298.14227294921875,303.2929938964416,295.74012947211634,297.26455746108894,13123680
2021-12-14,298.8352355957031,301.14498381271994,295.3013095455999,298.41946963857265,8609412
2021-12-15,293.9847106933594,298.74278551312227,293.49964110016685,298.74278551312227,7123544
2021-12-16,297.6341247558594,300.22105946003256,295.37058860926993,297.49554551344227,12437240
2021-12-17,309.8758239746094,312.6475219139085,300.3134604449935,304.88677332290484,104600018
2021-12-20,307.63531494140625,312.97082671725815,306.27255810116924,308.37442295890924,26298202
2021-12-21,319.11480712890625,322.0250842351505,309.9682098542092,312.2779580647473,27362096
2021-12-22,316.7357482910156,321.47073159792546,314.6800669723973,321.47073159792546,12327754
2021-12-23,320.8470764160156,324.2886064396287,318.3294455560482,318.791395137871,12944908
2021-12-24,322.648681640625,324.4733880745698,318.81450586250094,322.3253113037597,13182426
2021-12-27,323.179931640625,323.826672364212,319.27648004343763,323.2954190416108,10188656
2021-12-28,325.8823547363281,326.82934578827144,324.0807399973792,324.7505725641764,10158044
2021-12-29,325.0739440917969,327.98422097692503,323.3878167481447,325.7899603436287,7898416
2021-12-30,329.87823486328125,332.5575653981588,325.21255466112535,325.7206879997157,18087350
2021-12-31,330.45562744140625,332.0493591635905,327.5684425081614,330.66351039563295,8549558
2022-01-03,332.003173828125,335.7449542048963,330.75590430414616,331.6798034781801,9280810
2022-01-04,333.2966003417969,334.03570834376893,328.7001966800326,333.874037279326,10228800
2022-01-05,329.60101318359375,332.9963311934041,324.75054277234256,332.60368534293974,14711264
2022-01-06,326.02093505859375,329.0236075033417,323.3416329776981,326.0440268999047,12883220
2022-01-07,328.6771545410156,333.29665073976497,326.87553974543647,327.06033087145335,13120326
2022-01-10,320.362060546875,327.5222796362428,318.74523688153386,327.5222796362428,27537820
2022-01-11,320.6623229980469,322.6487006196864,318.28327130312846,321.05496887616005,15487458
2022-01-12,319.368896484375,324.17318438170906,315.6040235508027,323.36477245058256,23460682
2022-01-13,300.1517333984375,307.65841391821374,299.3433216501539,306.3649607599928,61505934
2022-01-14,295.55535888671875,299.9207884000384,294.0309307918744,299.9207884000384,26514548
2022-01-17,298.7197570800781,301.02950536587423,292.437224825611,295.4168057533219,20457876
2022-01-18,292.5527038574219,300.26726854997025,291.5595290400886,299.7591352197224,14329980
2022-01-19,286.9400329589844,291.79050422623004,285.94682994524277,291.4902256792378,17382766
2022-01-20,284.1913757324219,287.51741821259964,282.0202071554195,286.70900648037684,16827124
2022-01-21,279.9576721191406,282.7107530218229,277.9911897945208,282.2480512983829,19646694
2022-01-24,265.0124206542969,280.165902586079,263.0228088274988,280.165902586079,26150716
2022-01-25,260.36224365234375,264.6653636722272,254.8098234354439,260.2696976671815,34712370
2022-01-27,252.05677795410156,257.6786155050373,248.56338539478352,256.79947088485795,31351744
2022-01-28,255.48077392578125,261.4033504774322,252.93591438677657,254.53221277747593,29899780
2022-01-31,264.9429931640625,265.77587885162626,260.29284653349947,263.2772782710784,26252174
2022-02-01,266.8169860839844,269.4775212526802,262.09742239738733,268.3207668315081,20920202
2022-02-02,272.068603515625,272.99400692894346,266.05348132905505,269.2923932756696,16368826
2022-02-03,267.5572509765625,272.4387481347519,266.5855887285879,270.5416825111557,14082780
2022-02-04,264.5497131347656,267.3490529425465,262.8377110919755,266.97889720815,13633558
2022-02-07,257.7248229980469,265.4982051889126,257.07702938169643,264.6190889850861,15091358
2022-02-08,259.2286376953125,261.7966265838389,256.5449733772032,259.76075596782255,13953814
2022-02-09,263.254150390625,264.0870078420439,260.63987436479186,261.1488632036553,10207476
2022-02-10,265.4288330078125,265.93779356509776,261.98169980490525,264.85045590132034,11603824
2022-02-11,259.78387451171875,261.88916159363015,257.77110517673674,261.88916159363015,15442458
2022-02-14,250.64552307128906,257.79427017083526,249.85892451257226,254.48594163317546,16241546
2022-02-15,260.6629943847656,261.54213892126546,251.36270140464833,252.45003911567682,13676992
2022-02-16,260.9175109863281,263.8787850472097,257.9793381221411,261.49588813584467,14607822
2022-02-17,261.38018798828125,264.85045055721184,259.64505670381595,264.66535859044126,14228840
2022-02-18,260.24658203125,261.7503625864013,256.96138295073825,258.650255486029,13411838
2022-02-21,264.110107421875,264.9892518907502,256.98451865299245,257.14645294096323,17534002
2022-02-22,261.033203125,263.2772953123401,257.308431450833,257.37784800964704,21490124
2022-02-23,262.39813232421875,264.1564214410726,260.33913227713265,263.36982287422825,14408512
2022-02-24,248.5402374267578,257.6785962949957,245.76402713767288,253.5605397364245,26953888
2022-02-25,256.91510009765625,258.5345559289787,253.32916218544221,253.5605130184883,15922624
2022-02-28,257.16961669921875,259.15922849629743,251.75600079288088,254.94865403640827,18316874
2022-03-02,256.89202880859375,258.326393001712,254.6710659568631,256.79948280621437,16354110
2022-03-03,263.53173828125,266.49304035311206,259.2748771433494,260.50104790148043,25911326
2022-03-04,266.19232177734375,268.36702573757003,256.3599091964414,259.57569213582207,26948372
2022-03-07,264.595947265625,268.2050430014098,260.15402238614007,260.5010486498833,21112334
2022-03-08,271.81414794921875,273.34105807186677,264.665400282874,264.665400282874,22039998
2022-03-09,270.911865234375,275.95532543098284,269.36182572203353,272.0686195692784,23527232
2022-03-10,272.18426513671875,276.0015540230391,270.4953926966462,275.30750149825354,16161966
2022-03-11,271.2357482910156,272.99400914236236,269.4774874396689,271.60590401113,9927188
2022-03-14,276.7650451660156,277.9911877796011,271.14320797053904,271.32829995500225,15006442
2022-03-15,271.9298095703125,279.33303717411303,270.35661240807605,279.33303717411303,13853244
2022-03-16,276.8113098144531,277.3665575383506,274.1507748684722,275.42320462524566,11150296
2022-03-17,278.1762390136719,282.71070955804237,277.1582897303885,279.9344996442154,16881290
2022-03-21,277.62103271484375,285.0242602539062,276.6956292724609,279.98080019649115,15592952
2022-03-22,282.27117919921875,282.7107514823074,275.8396422230696,279.1942296997418,15580500
2022-03-23,282.8033142089844,284.5615752043085,281.1838580899354,284.0757440168085,11393836
2022-03-24,282.50250244140625,284.0062828873833,280.3046694819014,280.8599171409375,7751490
2022-03-25,279.1710510253906,284.09883527901974,276.3485820364732,282.7107302206532,11986194
2022-03-28,277.71356201171875,281.7853312652022,276.279169817615,281.3226295718275,11476810
2022-03-29,278.7778015136719,280.09649019120764,277.22776196351066,279.00915238629733,9402006
2022-03-30,277.9911804199219,281.92414493653166,277.3896738479487,279.98079211540437,15488764
2022-03-31,273.8731384277344,279.1479206878517,273.08653991565285,277.62101077679324,14476178
2022-04-01,278.45391845703125,279.1942582308027,272.67014635447964,273.7806418945994,8567994
2022-04-04,280.2121887207031,280.62863162217866,277.15836824680133,279.9345789471032,8855948
2022-04-05,279.53564453125,284.36446365568736,279.02241840531246,282.4749269755239,12862488
2022-04-06,276.92291259765625,278.9990820304085,275.7332064882465,278.9990820304085,8235902
2022-04-07,270.9977111816406,276.1997964408889,269.43476764292797,276.1997964408889,15721530
2022-04-08,272.3041076660156,273.86705133854855,270.83445196256804,273.4004975883977,8636632
2022-04-11,266.4488220214844,272.5840149202161,265.04916084089274,272.4673764885001,17164216
2022-04-12,260.66357421875,265.0025182053982,259.49718989566287,265.0025182053982,16338532
2022-04-13,260.8968505859375,263.83613337927704,258.7506863498412,261.2700878733778,11204576
2022-04-18,251.2858123779297,256.5345415227394,250.07278414382267,256.5345415227394,18930062
2022-04-19,247.4834442138672,254.52839450052036,245.43059630820574,253.80524187790598,13286008
2022-04-20,250.30606079101562,252.19559758637388,247.9032978384312,250.07278394032502,8660976
2022-04-21,251.56576538085938,253.10538692405572,250.70262393421308,252.40555636113206,13388782
2022-04-22,250.8659210205078,252.33554803611204,247.57672325090562,249.60622038129208,9782424
2022-04-25,246.97019958496094,247.81001905950163,244.1475552822722,247.25014890186753,9473768
2022-04-26,246.9235382080078,250.88924453728146,245.92043639307366,250.53932927293377,8718740
2022-04-27,242.1180419921875,245.87379348394592,240.04187238612934,245.87379348394592,16275078
2022-04-28,243.79762268066406,245.7105098770606,240.74170173565045,244.4741312199241,13241338
2022-04-29,237.3825225830078,246.57363638964566,236.54273159801392,246.57363638964566,24151260
2022-05-02,230.944091796875,242.1413810961174,229.82436571456867,240.50844307331124,43822854
2022-05-04,229.42779541015625,235.07309835835966,228.2614110918535,233.27686366055542,17267854
2022-05-05,233.8134002685547,235.0031208296592,231.5506118175975,233.7434200562756,10869532
2022-05-06,226.3251953125,229.0312009887268,224.41232235746935,228.61130552008314,18441782
2022-05-09,225.41543579101562,228.30807466344206,221.42640702415852,224.87890183963867,16675250
2022-05-10,222.849365234375,225.69534556613414,222.14953470548775,225.34543030169053,14969534
2022-05-11,220.16668701171875,224.8555602146406,215.80440709229592,223.96909679888287,21029342
2022-05-12,221.05313110351562,222.07955490967814,215.61778350008765,218.39378363169405,14573000
2022-05-13,218.65040588378906,223.71251677522608,217.8805950657572,223.71251677522608,16775318
2022-05-16,218.34713745117188,221.30975637318065,216.94747631366437,221.1464597261869,7314066
2022-05-17,227.04833984375,228.1447438119362,218.4870771823307,219.74677778204898,11321450
2022-05-18,224.52896118164062,231.060712779652,224.22570413363638,229.03120139979504,15390968
2022-05-19,210.48568725585938,221.05312512827666,209.94915337817721,217.4839923684653,22945978
2022-05-20,214.42807006835938,215.64111246074185,212.28192033385008,215.54779603129393,12731912
2022-05-23,217.41403198242188,218.25382297724693,213.44832539046783,216.38760811044503,14111568
2022-05-24,214.59136962890625,219.09360976848268,213.68158426268351,218.55707588705647,13779460
2022-05-25,207.54641723632812,215.0112764702707,206.7766064754456,214.6846831835501,15481506
2022-05-26,211.5121307373047,212.14198110372942,207.14985062980244,208.0829580650718,11583082
2022-05-27,217.85726928710938,218.32382301575672,212.86513869534693,214.61471517777443,11414472
2022-05-30,222.19619750976562,224.6456044114481,220.74987820591633,220.74987820591633,12291148
2022-05-31,223.03599548339844,224.29569619627313,219.46686244770586,222.03290785400748,31587004
2022-06-01,219.63015747070312,223.4559035616048,218.58041163042893,223.4559035616048,10514566
2022-06-02,221.2164306640625,222.28951270069805,218.39378651695768,220.12002663801505,10535040
2022-06-03,221.8462677001953,227.6781885125033,221.3797140352107,223.782462562264,23269778
2022-06-06,220.77322387695312,221.84629172740193,216.57424043731777,220.2133537230993,13791156
2022-06-07,218.18382263183594,219.6301418677489,217.01743844772682,219.28022661251617,4701342
2022-06-08,219.46685791015625,220.21334667871886,216.62087748893634,219.77011496792227,5627652
2022-06-09,221.6363525390625,222.1495645100523,216.59757775028558,217.90392255090467,7402238
2022-06-10,215.0579376220703,217.9738983001107,212.88845148713685,217.9738983001107,17453098
2022-06-13,208.129638671875,211.348856822211,207.61642667965538,209.97251751190717,14130822
2022-06-14,208.0363006591797,211.67542821381414,204.35052912307097,205.2836365619891,13056384
2022-06-15,205.33030700683594,210.25244334495525,204.9570554661917,209.22603364388704,11391596
2022-06-16,197.02561950683594,208.4328630334488,195.83591328100758,208.08294776254766,17944686
2022-06-17,189.04759216308594,195.36939001335634,187.57793640594548,194.08636715356712,41550546
2022-06-20,193.45648193359375,194.97278140432553,188.5576682589218,190.82045647055463,20750838
2022-06-21,198.35531616210938,199.1018049803626,194.38960944310978,195.95256729174525,12187804
2022-06-22,191.87020874023438,197.21225428975734,191.4269770308876,197.21225428975734,16202862
2022-06-23,195.50933837890625,196.32580742109633,191.89354690635022,192.4534170876595,19655010
2022-06-24,195.36936950683594,198.75188396396922,193.9697083521601,196.4191153728428,15362102
2022-06-27,198.23867797851562,200.96802015970124,197.8187824671232,199.21844366382456,12447870
2022-06-28,199.33506774902344,200.19819493914724,193.9463782248296,196.88566083110098,12091828
2022-06-29,196.302490234375,198.1920272258868,194.73953232487892,195.95257492201426,16684176
2022-06-30,194.10968017578125,197.35223440317355,193.6198044381017,196.83902243535812,12123284
2022-07-01,196.8856658935547,197.4455360415683,191.94019371306555,193.61978991901705,8907248
2022-07-04,196.092529296875,196.76903790845307,194.0863539298553,196.39580061536245,6372716
2022-07-05,192.96661376953125,197.37553770543045,192.7100006908774,196.46576653044602,11513210
2022-07-06,194.10968017578125,195.29940077000214,192.73335516901523,195.29940077000214,10522910
2022-07-07,196.32577514648438,197.79543057129735,194.64619335484866,195.9525379123626,10706024
2022-07-08,195.53265380859375,198.14535731328965,194.34293335939248,197.81876403591943,9535432
2022-07-11,191.84689331054688,193.61979173237867,189.21085343022486,193.50315330362423,16689574
2022-07-12,190.8904571533203,193.54981912866225,190.3539232075836,190.82047694093552,9777472
2022-07-13,189.74740600585938,192.22013505772526,189.11755562831925,192.22013505772526,11956780
2022-07-14,187.29798889160156,191.5669524065364,186.8547571805818,191.5669524065364,13161242
2022-07-15,183.75218200683594,188.53435754671656,182.42250108227563,187.06471620402965,22328354
2022-07-18,188.83761596679688,189.28084769086146,185.05852803127027,186.15493210809623,13632394
2022-07-19,189.25750732421875,190.2605949409654,187.18135188268994,188.02114285529433,12897178
2022-07-20,192.2667999267578,194.78618728595205,189.9340312167464,191.66027151930066,25237412
2022-07-21,193.1532440185547,194.78618207185164,187.83453434971972,190.75049515917857,45382342
2022-07-22,191.68359375,194.73951484169532,190.84378853287535,193.96970407123132,15468542
2022-07-25,193.5264892578125,193.9230627918098,190.6105283285537,191.52031383371863,12535662
2022-07-26,189.04759216308594,193.80643204563128,188.62768238213664,193.5264969376954,15186298
2022-07-27,189.7240753173828,190.07399062200287,187.53128128461782,188.9309425030981,14084158
2022-07-28,194.08633422851562,194.55288791656494,191.7069075718464,192.12680304347305,15898464
2022-07-29,197.67881774902344,197.95873859181174,194.92613939816147,196.23249836289537,15919784
2022-08-01,200.1515655517578,201.03801485926394,197.16562429790457,198.84522070260044,10365748
2022-08-02,200.4314727783203,201.38790217004453,198.12202626335247,200.12821572031672,16912426
2022-08-03,201.71449279785156,202.01774985185898,199.45170453041504,200.15153507262704,12034938
2022-08-04,203.18414306640625,205.42359520519744,199.26509470447692,203.907295630075,17789134
2022-08-05,205.2836151123047,206.21672245372426,203.4873806324544,203.4873806324544,12967586
2022-08-08,203.34744262695312,206.58998245272704,203.044185555203,206.58998245272704,9557496
2022-08-10,200.6880645751953,203.41740647761588,198.8918300419381,202.95085279303422,11329742
2022-08-11,204.5604705810547,206.21673048131396,203.5573687595095,204.35051572582694,9154644
2022-08-12,203.46409606933594,204.5838222373842,202.95088408953734,203.9306498258636,7092398
2022-08-16,203.93063354492188,205.19032004412423,203.69735668528187,204.583805904296,4774208
2022-08-17,206.70660400390625,207.56973116693624,203.72066327388146,204.00059833190315,10401476
2022-08-18,202.97418212890625,206.100097623985,202.50762842743714,206.100097623985,16888260
2022-08-19,201.76116943359375,206.45002879922137,201.08466081912863,204.79376872668965,17253908
2022-08-22,195.95254516601562,201.03797741913502,195.5093134757619,201.03797741913502,12900580
2022-08-23,194.3896026611328,195.2527298821845,191.28702330154275,193.61979187839083,17028776
2022-08-24,194.1563262939453,195.71928409199992,193.31653529939422,194.92613707863205,7429170
2022-08-25,193.71310424804688,195.9992145577238,193.5964658216543,195.62596305041401,8753902
2022-08-26,194.66954040527344,197.11894744452493,194.22630867436348,195.25273255747618,7904194
2022-08-29,188.65098571777344,189.58409308945716,186.15492065090177,188.95424276595293,23519514
