Date,Close,High,Low,Open,Volume
2021-07-06,607.5642700195312,621.3173756211712,592.9295934099612,593.1255180076544,34913930
2021-07-07,607.1920776367188,615.7534510990256,603.4501387495612,609.2883573954788,19479250
2021-07-08,600.24560546875,610.3612196283884,596.5760686560756,606.3483056255141,11305600
2021-07-09,602.0460205078125,605.4653006685446,594.6776029082972,596.831226019797,14475440
2021-07-12,603.3607177734375,608.2026713902306,598.8523202959744,605.8577178347747,9787400
2021-07-13,603.8268432617188,610.7635545940007,602.4238112782592,606.8389695042399,10021270
2021-07-14,601.8253173828125,606.5446284869724,600.46150971235,603.4049484854497,7765740
2021-07-15,601.4131469726562,606.0735913413147,598.6954127674904,601.8252714862396,8709900
2021-07-16,600.9962158203125,607.3295316620661,598.2244656738894,600.952081006487,9631210
2021-07-19,590.1986083984375,600.7557501047146,582.3102152464921,597.3217387258389,12905320
2021-07-20,582.9822998046875,591.4299534515529,575.7365261905202,590.6499590606265,14018370
2021-07-22,607.8740234375,612.6277078904516,580.9513694610494,581.8196934248165,34885910
2021-07-23,606.4366455078125,610.763473646676,602.4237314362393,607.2313714877837,9537390
2021-07-26,604.6264038085938,608.1438343111972,601.4425893457949,603.4048816438236,7335020
2021-07-27,611.3963623046875,620.7712069728116,605.857772893925,606.3483459893856,20685280
2021-07-28,614.3937377929688,616.5522713233405,604.0917031058577,613.9914343318219,11491530
2021-07-29,627.9434204101562,630.8770381131886,614.5949448553929,617.1360801050557,14846640
2021-07-30,611.0676879882812,629.5868232879578,609.5076391158815,629.5868232879578,14068850
2021-08-02,608.3596801757812,616.54737623143,605.367196287708,615.1786581400208,10124350
2021-08-03,621.251953125,622.2429203499254,608.8992963494693,609.7823518666768,10917100
2021-08-04,623.9255981445312,635.5325750893696,619.5938589943536,622.3410565268675,16320910
2021-08-05,613.044677734375,623.5674466270062,611.4503151818908,623.420310629731,8665670
2021-08-06,610.6948852539062,618.0731246041684,609.3899439052798,616.6504504901159,7297890
2021-08-09,607.6385498046875,615.1737452926474,602.0361835498089,610.7634979974587,8811790
2021-08-10,605.3770141601562,613.0642561551555,602.624906311127,610.7634971073564,7310090
2021-08-11,605.1513671875,608.305718608121,594.2802507896108,605.9656753968178,7919290
2021-08-12,608.2616577148438,613.6971866321181,603.5276148633968,606.4465011379876,7946020
2021-08-13,604.0475463867188,611.1412137081082,601.5406653388359,609.2917436808087,6679320
2021-08-16,625.691650390625,627.4429699388122,598.8769090437446,603.3067983327717,14233350
2021-08-17,628.9244995117188,631.5490534707247,618.6126439540718,628.9097679472969,16027760
2021-08-18,642.0718994140625,651.4811184223473,628.5271824438362,631.2695293648178,21537300
2021-08-20,653.55126953125,660.5763097362128,633.3936379708347,634.9929110397438,21647320
2021-08-23,662.489501953125,669.0926565360735,657.0736157033876,661.2925323453259,17383400
2021-08-24,684.8499145507812,691.610026694188,660.1102851102783,664.7265950583568,26229900
2021-08-25,681.401123046875,692.1005510657851,679.0512587429032,687.2929107484696,15096670
2021-08-26,680.1256103515625,686.1400410216191,672.5756835665356,676.9908412267098,12345880
2021-08-27,683.5253295898438,689.1914732153977,674.2437242630364,681.8966531415549,9359060
2021-08-30,703.040283203125,706.1309176234539,684.8400335435698,686.4049329559324,15043820
2021-08-31,738.2634887695312,745.5533980330919,699.5572582273353,702.5006969015036,29464380
2021-09-01,737.78271484375,752.980659832953,734.2260598844975,738.3125122310161,22277890
2021-09-02,735.70751953125,744.3367431947851,730.4682325298851,735.8596259317925,11833780
2021-09-03,738.1555786132812,741.2559743407999,732.1067737990886,735.8596700934479,8802470
2021-09-06,736.4827270507812,747.1428715059287,734.3977912635847,740.7654208627396,8970710
2021-09-07,731.6701049804688,742.3597115310639,726.7545531491426,738.6951450045036,8360130
2021-09-08,732.2490234375,737.233262794047,727.132319765293,731.6407175973226,8592560
2021-09-09,729.0553588867188,731.9350204121329,724.0858512924317,728.9915819922448,7004360
2021-09-13,730.517333984375,735.3691093435586,721.3387300414383,729.0554356633837,8025650
2021-09-14,727.7701416015625,738.8031263942129,726.8331301649935,733.8973951432553,7192580
2021-09-15,727.4364624023438,733.897331457587,724.0858698070846,730.4633198799112,6572830
2021-09-16,727.176513671875,730.4633294139292,719.2291937005938,730.4633294139292,5771290
2021-09-17,728.8739013671875,753.5153788529294,722.1236106507858,730.512398770458,34749690
2021-09-20,730.2131958007812,743.8069581132175,718.272662546316,722.1236496521567,10838060
2021-09-21,766.6528930664062,769.9152159880684,726.1462407776752,734.0101415326146,19931330
2021-09-22,764.6710205078125,774.6149471114524,762.4487099288308,770.1997890848513,15005410
2021-09-23,775.0122680664062,784.8188189146512,765.7502461380499,771.5340618940803,21091470
2021-09-24,764.6465454101562,779.9965377817683,757.999255607546,779.9965377817683,11293460
2021-09-27,764.84765625,771.180972223364,759.4121274443728,770.1017352745279,6507740
2021-09-28,740.1080932617188,767.7469673175125,728.5060264752129,766.7658210334006,15723010
2021-09-29,737.37060546875,749.1885547549151,731.5573261169797,738.7050098344002,9458790
2021-09-30,752.3527221679688,755.4825809702219,734.966840088081,740.2748147299121,14907070
2021-10-01,738.0918579101562,749.5172658696496,733.4068603667554,747.6334817384181,9377400
2021-10-04,754.9969482421875,762.2525439080473,741.761294940204,744.4937608913225,10901980
2021-10-05,757.85693359375,761.8600268708936,749.0167967204131,753.8146160268622,7732430
2021-10-06,758.9313354492188,773.2020905025101,754.0108727660659,766.2752005599186,17646310
2021-10-07,760.1822509765625,773.6337870827047,759.2109258095436,769.7975317482781,9405500
2021-10-08,758.641845703125,768.1393937386381,756.6599710752273,760.3883147059353,7565710
2021-10-11,766.9718017578125,775.5371887443208,760.584530545909,762.7332430750138,9086480
2021-10-12,770.7639770507812,777.5584028527695,760.388343483781,766.2752209817199,10994490
2021-10-13,777.9802856445312,785.8981430357779,771.3085031487009,775.8806183058591,10524380
2021-10-14,771.4654541015625,781.8754612013655,766.5057670534261,781.8754612013655,11348490
2021-10-18,771.7254028320312,789.8226507550254,765.3725054645042,789.8226507550254,8550980
2021-10-19,759.3384399414062,776.5477220185119,752.637194905219,774.1243197493642,12449890
2021-10-20,761.501953125,768.5858002943156,743.2182832035618,759.5052869741248,11028990
2021-10-21,759.1422729492188,768.2375178988501,754.0108971970196,768.2375178988501,6394610
2021-10-22,756.4833374023438,778.5394840897907,752.0485375612157,760.9769437337493,15173760
2021-10-25,750.2481079101562,768.9978565657019,721.1914739232874,760.3882750460938,11697290
2021-10-26,770.7540893554688,774.6099865970485,750.6847277866162,754.9919738223966,16605750
2021-10-27,734.1083984375,777.0629519156985,732.0332237292156,772.1621309831219,31122330
2021-10-28,734.3143310546875,745.2786278373707,721.4760713834926,739.784233083881,15723020
2021-10-29,726.06787109375,740.7359597046425,717.5171551286829,733.897399048933,9483340
2021-11-01,727.4169311523438,735.8793174186499,708.3875807852727,728.9916516945397,10373140
2021-11-02,731.4788208007812,741.25596923252,726.0727554313238,732.5924313420212,6871160
2021-11-03,737.4540405273438,739.6665300829585,731.0520373759185,734.4860492060808,6687040
2021-11-04,738.3223876953125,742.6296341839821,737.3314203831513,741.8446692620696,940330
2021-11-08,752.8972778320312,756.7728174721298,734.4860541938879,740.1669292718165,9003010
2021-11-09,743.4635620117188,760.8200413612192,740.7654098566119,755.482603429922,8002470
2021-11-10,743.8511962890625,746.6523498709652,736.3503135061227,740.2748987879675,4649890
2021-11-11,731.2188720703125,745.7643170638117,727.0293584933104,742.7473403055303,6344000
2021-11-12,743.6204833984375,745.6956578956615,731.248244300077,735.8596433754453,4971280
2021-11-15,739.2200927734375,748.3643829024918,734.8785326449082,743.6107581214236,4025180
2021-11-16,741.3246459960938,750.5768475318273,735.9332523852946,738.3125199577778,5980490
2021-11-17,746.4216918945312,754.697657570636,737.9445744828421,738.6068361809154,6455740
2021-11-18,734.383056640625,755.2569670357866,729.9728090434076,747.6334415202642,7725390
2021-11-22,692.5224609375,737.2823472012915,685.8261259345921,735.0747681817228,19352430
2021-11-23,698.0169067382812,704.2668038938873,679.3554849034062,686.8024116878512,11875890
2021-11-24,704.197998046875,718.1793305050986,693.2778367466467,702.5006343921502,10993800
2021-11-25,699.1452026367188,706.915864069542,695.3187083569695,701.5195597636676,6154860
2021-11-26,667.87109375,691.5019599848688,664.7265036330759,688.8626744975767,16890820
2021-11-29,677.5549926757812,684.8399906278568,655.2388290040258,663.9415902832862,14918150
2021-11-30,686.5325317382812,706.4056537044139,672.0115793016555,677.972054711786,21955390
2021-12-01,690.5994262695312,697.3693595450703,681.9947542439174,689.9616572347281,11367680
2021-12-02,704.5120239257812,707.406417221392,689.0001047451934,695.6326627045311,8477040
2021-12-03,693.5968627929688,709.7416425472569,692.1987412386478,702.5007777843683,8164110
2021-12-06,682.0682983398438,696.2115591540402,680.7290433569128,693.5967662022115,8582530
2021-12-07,696.9229125976562,703.4818729930165,682.68156016892,691.5118765663219,10796080
2021-12-08,722.2708740234375,724.7090082111489,698.5761668812135,698.5761668812135,14026910
2021-12-09,730.0022583007812,732.7298136804707,719.8670009765601,726.0482102490954,10769500
2021-12-10,731.19921875,732.6218927425653,722.1236162361623,723.4972448947245,6791450
2021-12-13,708.2649536132812,733.6030676536282,706.3272137112741,732.9162532974838,12985990
2021-12-14,693.2681274414062,704.4629793575427,690.2363593008794,704.4629793575427,12764810
2021-12-15,671.8153076171875,693.9156497185818,670.2209450427192,693.9156497185818,18175280
2021-12-16,689.6329345703125,693.0276619889871,680.218805938984,681.4060143618464,17683180
2021-12-17,677.0987548828125,689.2551700477998,673.556831655252,686.8023046739642,16805110
2021-12-20,650.9071044921875,673.5421552000747,637.0190107490969,672.0851674210635,22263190
2021-12-21,645.353759765625,662.2736195210055,641.6695513581298,659.8354858273226,13755910
2021-12-22,664.3536987304688,666.2718562861236,649.8916135726331,650.9904925069862,12678980
2021-12-23,678.7324829101562,686.1646179762707,670.9323581094455,671.1040467293134,13393990
2021-12-24,672.2813720703125,685.6200255944327,663.0193497693873,685.3207831967492,9807740
2021-12-27,676.0833129882812,677.8542746492667,652.8595997774089,662.3717592524117,9123600
2021-12-28,677.643310546875,684.840039396051,673.237973743154,684.840039396051,8624640
2021-12-29,678.1338500976562,681.8916565803985,672.384348091185,675.5092961508005,5323790
2021-12-30,674.1553955078125,681.4011702535057,672.7621845796946,676.9811015406589,6589920
2021-12-31,684.5751953125,686.7043259207347,674.5920435909784,675.2249021235717,7699070
2022-01-03,708.3483276367188,710.7374162232536,684.3494701778985,684.3494701778985,12697250
2022-01-04,720.4556884765625,723.5953684930084,709.9083661561559,711.3310402134659,9591730
2022-01-05,752.6176147460938,754.6142208367072,727.5198791534488,732.9063620015487,25832620
2022-01-06,760.2166137695312,763.2679640687469,737.9200305207959,738.3125129532067,15359860
2022-01-07,751.4942016601562,763.8223058839617,744.1993821618304,761.7570123252189,11659510
2022-01-10,758.5535278320312,761.2713218308709,752.5145445335345,754.1089070274774,6390600
2022-01-11,752.5244140625,761.3645510261545,742.8257741621774,759.3090784537357,10379120
2022-01-12,762.7921142578125,772.0639576920936,754.6780161368445,758.0335193252206,14584040
2022-01-13,766.1133422851562,770.1556599842944,762.7431073618976,768.0412611024661,6163740
2022-01-14,768.4533081054688,769.8171157136276,758.2788266686812,762.8411805123269,5696350
2022-01-17,770.454833984375,776.0866032940299,765.446102060387,767.2072426289255,6797740
2022-01-18,759.7996826171875,779.5206983575522,757.0573357220459,775.1006296950549,11300240
2022-01-19,742.9042358398438,789.3320789170277,733.2105070718378,770.1997289619227,50003170
2022-01-20,738.82763671875,750.5768384385829,726.1462742532881,746.6522536624334,29103830
2022-01-21,723.4727783203125,735.7616601123065,716.8108162682003,726.2935740316818,13704500
2022-01-24,680.1060180664062,721.1424706341361,668.9160765837399,721.1424706341361,25025820
2022-01-25,683.2456665039062,686.4098389593688,662.4894904610371,676.9908596484586,25259340
2022-01-27,670.8096923828125,677.2214566749645,658.162703050143,669.4949300796791,17610280
2022-01-28,673.7776489257812,691.276414225562,671.5946224268089,682.9808057375184,14675220
2022-01-31,686.8269653320312,694.2493395163107,679.944209638006,684.8302990683478,12512490
2022-02-01,688.23486328125,698.164058442362,675.6172771188002,694.2492945250598,13834490
2022-02-02,711.080810546875,714.2744462753012,696.1232412531954,696.613814361901,13398210
2022-02-03,697.65869140625,714.9661239106786,696.6137683583361,711.6252925165002,8398560
2022-02-04,702.34375,705.287188716686,692.1986715406798,695.6326833768136,8232080
2022-02-07,679.9932250976562,702.9912958456094,675.1267180858206,702.9912958456094,11830120
2022-02-08,692.1986694335938,701.2252267808366,678.4331589992759,686.8023651360958,16405420
2022-02-09,698.3161010742188,702.2946418703233,693.6703880245597,699.4149800664749,6491660
2022-02-10,700.2440795898438,710.349873829037,693.1798147240535,700.0478383660469,12442000
2022-02-11,687.9404296875,694.6465853907483,679.0561582076874,690.7269111897356,12764610
2022-02-14,665.8009033203125,679.9343436378517,661.6899580678743,668.1605887696638,11697660
2022-02-15,700.739501953125,705.9346540432516,665.8008420831146,667.1793811666589,13468200
2022-02-16,693.532958984375,708.8731887487045,691.7080415024565,704.9535146376099,10540410
2022-02-17,694.891845703125,699.3609592012219,685.0362494580152,698.5760542632012,9036160
2022-02-18,689.7555541992188,698.1835659666718,687.7834408856448,688.7645870210024,7625170
2022-02-21,687.4253540039062,694.7398154434014,678.0700917702882,686.8023166066218,8166640
2022-02-22,687.9158935546875,690.3491167661894,666.100123976431,667.1793607532986,12587320
2022-02-23,691.17333984375,698.316052799639,689.4955583397874,692.689193904135,7952280
2022-02-24,650.2840576171875,677.0104684866488,646.8156725292703,667.1793651489438,19300400
2022-02-25,683.800048828125,685.8162971237002,663.1567539217605,667.1794294692068,14132810
2022-02-28,687.0279541015625,689.255175040148,667.8269166299733,673.066263455575,15808910
2022-03-02,670.2750244140625,680.5574183997734,663.4511351798819,678.7569933940636,16080090
2022-03-03,662.1117553710938,681.3372846134349,659.8207576504566,678.9531067570497,13339990
2022-03-04,641.4635620117188,657.1717224871776,637.7450394171977,656.2298604472932,19965090
2022-03-07,600.9520263671875,624.990107421875,598.4991609534438,623.02781509088,28435880
2022-03-08,604.5675659179688,610.012915324663,580.1419122244822,601.2463764655789,28857830
2022-03-09,635.046875,640.1978925260719,600.6429812614408,610.2238882321932,22801310
2022-03-10,646.074951171875,666.5907517337566,637.8431201877909,666.5907517337566,20915610
2022-03-11,650.3037719726562,655.8963179998001,636.7688751923396,642.6508426176052,12647710
2022-03-14,653.97802734375,656.2886671903107,637.7449814677173,647.6545333798374,12668460
2022-03-15,654.0860595703125,662.2736960007969,648.0470758644835,655.1309228016332,14792700
2022-03-16,671.1629638671875,676.9321091450678,661.6213396513456,665.217219433995,16335960
2022-03-17,686.2528686523438,692.3850321175531,679.9441060654653,681.6709328787738,16706780
2022-03-21,674.086669921875,688.6419954918343,672.0851532137582,686.8023463498258,9620190
2022-03-22,685.4091186523438,687.7834756522959,663.9416353348117,674.047429062949,12737960
2022-03-23,687.2732543945312,697.0062675799606,683.8588848641034,691.7080542743083,11767500
2022-03-24,686.5619506835938,690.2902941945507,675.1512158076915,683.7607974998208,7837160
2022-03-25,684.2022705078125,693.4201581105839,680.915454730529,692.5911183259263,7023730
2022-03-28,686.939697265625,690.2363340410252,674.0474221552016,685.8211762539825,9369730
2022-03-29,690.6631469726562,692.6892162683076,685.2815744451535,690.726923870947,7159500
2022-03-30,711.5123901367188,713.7297897733436,696.5155992325298,696.613689882978,12722540
2022-03-31,712.3072509765625,730.4633667157026,710.4136459427307,715.0544484379659,16330110
2022-04-01,726.843017578125,730.855932456976,708.4171204569277,709.3638931395415,8715130
2022-04-04,734.9422607421875,744.7782750838709,728.9916068053916,730.8558084885368,10497590
2022-04-05,724.9150390625,733.8925520301129,719.1802674479044,729.4823040211689,10720820
2022-04-06,720.84326171875,728.5011011242358,716.236772822481,721.1425041431829,7670310
2022-04-07,715.2752075195312,721.7311062690776,713.29327307233,717.2178577934982,7182660
2022-04-08,722.7711791992188,728.5010997198958,712.312186392787,719.0134321315841,8819730
2022-04-11,719.8325805664062,724.4783531761578,715.7461283420049,720.6567696952686,5975080
2022-04-12,713.73486328125,716.2318637609428,708.3876041538977,716.2318637609428,8055980
2022-04-13,719.028076171875,724.0859137038503,714.4756032022053,717.5122220226103,6723170
2022-04-18,712.454345703125,723.595240376695,709.5255791163679,712.8516787291362,7582220
2022-04-19,712.26806640625,730.2966293503849,701.6176827864202,716.2367863520296,11911100
2022-04-20,689.9910278320312,715.7166510601506,682.8777182667526,713.7789113737174,15581810
2022-04-21,700.3519287109375,705.1497477414517,691.4431049296086,696.515673625766,8753430
2022-04-22,697.6685791015625,707.1121117226996,693.8077710175444,694.6515424171475,8079870
2022-04-25,687.3419799804688,694.1560477392111,681.8966303766459,686.8023615304347,6849530
2022-04-26,710.40380859375,712.6015665124297,696.3194739776702,699.6553351455192,10124190
2022-04-27,658.7512817382812,696.6137363787673,656.2739237472961,696.6137363787673,39843570
2022-04-28,660.0808715820312,667.6700234572988,645.5942328213117,662.0774778526325,24990940
2022-04-29,654.6011352539062,669.4949278552998,652.5603343256612,667.1794371222525,13375170
2022-05-02,650.1222534179688,652.4475653847725,640.247013400308,642.6508338396453,12387410
2022-05-04,622.0220947265625,654.2086462667639,617.1409166764064,650.4900641025816,16491150
2022-05-05,619.04931640625,637.49485358712,617.1409797992784,627.9335883490273,14860280
2022-05-06,588.7171630859375,608.8061068931866,586.234834539938,608.4087139511994,30648650
2022-05-09,592.31298828125,601.9576709880827,572.2583600672332,584.8611526847759,19356480
2022-05-10,581.6676025390625,599.7795833338365,578.8762702853404,588.6877324935665,11779330
2022-05-11,569.7515869140625,588.3540797759327,562.8835637961698,584.4687793095468,18613390
2022-05-12,548.7943115234375,565.6062004282822,540.2092827479609,564.1590338170366,24940440
2022-05-13,541.1757202148438,564.0609670095665,539.630402993027,559.253326738228,21053150
2022-05-16,553.8963012695312,560.4258585300463,538.4530683503976,546.9890529928191,14149550
2022-05-17,572.7244873046875,573.8724715459028,554.5438782430408,555.3287832743193,14017700
2022-05-18,570.5562133789062,584.4393975406944,568.0837055492534,577.8902579898727,16550940
2022-05-19,559.9401245117188,563.6684679363304,550.5210854615106,554.4456700946618,10650250
2022-05-20,566.0821533203125,573.1807319584829,560.4307414250434,572.9894012565227,10986100
2022-05-23,568.4761352539062,579.4894774536522,566.2390931615039,571.5176645363003,9680210
2022-05-24,568.947021484375,572.3025244744359,561.7061582691226,567.396793834531,10840690
2022-05-25,571.7531127929688,576.6883068007996,569.2413809787857,572.891275891945,8675980
2022-05-26,570.811279296875,576.4675417695853,554.6812329689453,573.970541395594,12595460
2022-05-27,588.0499267578125,596.2425331204954,575.0546506656507,578.8762341200132,16258050
2022-05-30,599.59814453125,601.1483725109715,592.720299129041,597.3218778438317,8174840
2022-05-31,596.747802734375,605.288636434902,590.3016656585676,599.4802682791111,15489660
2022-06-01,589.68359375,601.442616504672,586.4555844479567,594.5745931514375,8876200
2022-06-02,594.3635864257812,596.5368514690059,583.7034432256899,589.3744966437102,7508090
2022-06-03,591.4545288085938,605.1709328105113,590.0613180444543,600.952016346106,10434650
2022-06-06,590.748046875,593.5933945381187,579.9554397015796,589.4922109983476,7376570
2022-06-07,576.7765502929688,587.7016220449691,572.3663032241456,586.7253864352149,8969820
2022-06-08,584.203857421875,593.9859158867968,569.2855131239434,578.8762408993878,13341460
2022-06-09,578.7340087890625,581.9766899964898,574.4611359841658,579.3668672906063,12376740
2022-06-10,556.0646362304688,572.4988358896842,554.5830958140123,571.5176896413728,21518910
2022-06-13,525.7227172851562,544.9286676867293,522.4603939283447,542.0882300440494,19327850
2022-06-14,527.4396362304688,535.8038709537091,518.457214777882,524.6188411419154,18845410
2022-06-15,538.15380859375,539.6206174494472,529.4412250869567,531.585027251777,16599430
2022-06-16,518.4278564453125,550.9086823244636,515.5775979817952,546.0078618324616,21796860
2022-06-17,531.7371826171875,537.1776223166656,512.1583905923278,512.1583905923278,19379390
2022-06-20,536.7310180664062,540.6114674177725,525.1093719804953,532.5660579221521,11194560
2022-06-21,544.4526977539062,545.9097453081333,535.2152282509143,542.0832513448764,10023590
2022-06-22,533.704345703125,542.7210823048589,530.3095580561611,542.7210823048589,8983460
2022-06-23,534.5431518554688,539.1398192566664,524.2263855278258,534.2929547919035,11018570
2022-06-24,548.239990234375,551.0754572318209,535.2152505142016,540.6115545982128,13049330
2022-06-27,553.4841918945312,561.7062018760639,548.2399941778655,559.2533363656881,10490080
2022-06-28,547.1116333007812,551.3060571332466,542.0832591771918,550.1286697518168,7395000
2022-06-29,540.8863525390625,544.9286704410125,535.7058714116605,538.1587371232523,7559820
2022-06-30,531.7973022460938,545.0614938977994,529.4832374276629,542.8557337077725,11982750
2022-07-01,552.8604736328125,554.785615534977,525.3523589384246,528.203138829888,12218900
2022-07-04,554.4262084960938,556.2626992882776,545.6326174565455,552.712747441166,7898180
2022-07-05,557.4591064453125,566.7056297550464,554.0470896993874,557.3508018094809,12284530
2022-07-06,582.6284790039062,584.8096573043618,555.9623406778878,559.3202048995447,22229520
2022-07-07,577.1140747070312,589.541219440329,572.7123510250307,584.4305271693245,13352470
2022-07-08,578.3450317382812,583.7412713327121,571.2353310082624,583.7412713327121,8032820
2022-07-11,577.1928100585938,581.3729355526151,572.4956832777345,576.0603596695448,7613370
2022-07-12,578.37939453125,586.8480108523121,569.5612824300628,576.0406877735147,9754460
2022-07-13,578.90625,588.763293105838,577.6950052150438,583.9332193749682,8869340
2022-07-14,574.1746826171875,583.6378142039357,570.6148742923128,583.445786859257,6929200
2022-07-15,582.4807739257812,583.765824505065,572.4021332312084,576.5527486352939,5698590
2022-07-18,596.7197875976562,597.5371209048901,584.0711054023504,587.8671765608831,9664320
2022-07-19,597.3253784179688,600.4962037124106,591.0330719458227,594.770062379936,9785600
2022-07-20,598.157470703125,605.5625738316179,594.9719204465152,605.5034931195269,8270920
2022-07-21,617.1134033203125,618.7135713084547,594.37622066218,598.6105594204656,13254930
2022-07-22,616.2615356445312,622.8345203406792,612.2685088963808,617.5170158098325,9532950
2022-07-25,613.1843872070312,623.7208900168222,609.0485563720476,614.4645095815,7240230
2022-07-26,616.8721313476562,628.6148901694792,611.7565103386457,620.3727992166549,15304060
2022-07-27,629.8604736328125,633.1149613020903,610.0331555624259,618.3048156110328,14449890
2022-07-28,696.845947265625,700.1300054770292,642.2334914514631,642.2334914514631,64857820
2022-07-29,709.8934936523438,714.9057380126927,701.6120362727872,706.5356295097893,26067620
2022-08-01,715.0042724609375,719.8294184587601,708.2097490321758,714.0244820962666,12270770
2022-08-02,722.9705810546875,724.359007892677,707.2445931130192,709.1402245778991,12491240
2022-08-03,718.4852294921875,726.3679073973515,710.7699369352849,721.4048867445554,12186210
2022-08-04,720.4841918945312,727.2147659009948,709.489829155947,722.680155483174,9494810
2022-08-05,719.3074951171875,725.5358533929506,716.4862854416688,722.7786528419405,7580780
2022-08-08,723.0001220703125,728.4948691462439,715.2996748648775,718.8446380801798,9574820
2022-08-10,704.0147705078125,725.6392142046711,699.6426171954135,725.6392142046711,19065230
2022-08-11,720.710693359375,721.3064289245398,710.7059179711133,713.3302317036953,10270510
2022-08-12,719.770263671875,723.0789039629386,716.0923538812965,719.0415814758921,10369410
2022-08-16,717.4757690429688,727.1162021231422,716.0971991329941,722.6849686434974,8044640
2022-08-17,741.2076416015625,752.1281384345573,718.4507465429435,718.8446580678004,23444140
2022-08-18,737.3820190429688,747.28335871494,733.8517807397378,737.5543328011682,8353540
2022-08-19,719.011962890625,742.3498057167469,715.9888695781918,739.5236681446833,11004270
2022-08-22,699.3668823242188,716.8554959540722,698.0523213326999,715.0042200003065,10608620
2022-08-23,709.7556762695312,713.9210169008703,694.2266440208464,697.6731592748505,10886030
2022-08-24,706.7227172851562,712.5818051650606,703.08910312959,705.5508997091754,9530960
2022-08-25,693.9461059570312,712.837932924291,691.7747842670517,710.257974586647,13542960
2022-08-26,695.418212890625,703.2368817516622,691.83382240769,701.1197125113813,7591390
2022-08-29,685.7925415039062,690.8293678622837,675.6499512682612,677.584889788876,9967350
2022-08-30,719.4600219726562,722.2910879273819,689.3030150636228,689.3030150636228,17313810
2022-09-01,707.156005859375,722.177893608036,703.2860687939886,711.8137058208464,14625790
2022-09-02,708.0471801757812,720.124769390479,706.3830031776934,710.6813507659866,9063700
